Name,L5,L6
SexyPup,4753,914
WEBANGEL,2137,634
S Blackstar,7925,578
Zaratus,3577,551
L T,3377,510
shrike,5269,503
Stunnz,5237,499
SavageHenry,2835,485
Fe4rLess,2711,481
xxWATTYxx,3830,480
WINDOWLICKER,2725,473
Lady Dirla,4493,450
Birdyy,4538,449
Lord Goblin,3548,438
AlessioQ,3446,405
Thor Ride,2419,402
SSC,2459,381
CrimsonMage,3254,370
Moneta,2683,369
DR D00M,3604,361
Two faces,2703,357
Effe,4066,341
Amelena,2507,328
Athena Owl,3199,319
LARISSA,1941,313
CoRtEx,1567,300
GeorgeBylis,2986,294
nobrownie,3058,281
SlackOfDoom,1993,255
Xarcon,2923,240
Knowbody,2269,235
Amarilus,2291,231
Rosamunde91,2396,225
Khraan,3212,21
pic,1265,208
The Doge,2236,206
Cearmada,2731,205
AoDCthulhu,3370,201
Spartan1313,2997,199
Favofest,2539,189
xXoGenooXx,6482,185
xRACHELx,1374,166
shinigamisan,3082,151
DiAvolA,2111,155
mituk86,2130,145
Diablita,2382,137
JerSi,3354,131
RhaeNyrA,3404,123
Kazeh,1322,100
Stormerhavoc,3953,95
Ba1erion,1700,83
Shatoni,3057,80
Dopehop,785,80
Hadzy,1728,78
MUDKIP,2366,76
DynamoDave,3620,74
XPred Taly X,426,41
MyLord,419,37
HSU Y,374,36
Ragnarek,332,33
Mr Boombastc,226,29
Sentinelle12,448,27
Vit121,448,27
ProtheaN,168,22
Cypherr,160,22
Irysman,205,17
ERROR :IShow5peed,120,13
AminhaVida,410,6
Didic,110,5
samkoukai,2,4
x Neo x,1,4
The Plague,0,4
Bobwire,966,3
Lord Tulip,14,3
PacoVega,7,3
DYDY,5,3
69Klim69,4,3
Kissabath,4,3
Vredesbyrdd,10,2
Arthurion,10,2
Abdulleq,10,2
Zarachiel,10,2
XxKENPACHIxX,8,2
Jaken Y,6,2
ninna,14,1
BANK k101,8,1
LadyAyla,3483,0
Capt Black,19,0
Tershav,13,0
GryphoS,12,0
DayO,12,0
Anubis I,11,0
Ashrak Jaffa,10,0
Raimund,7,0
